prob_0,prob_1
0.7066339816965299,0.29336601830347014
0.48266729348291626,0.5173327065170837
0.5919272345193176,0.40807276548068244
0.7431874241220275,0.2568125758779724
0.7148027916298774,0.2851972083701226
0.9893915882289831,0.010608411771016868
0.9668689651948772,0.03313103480512281
0.8616571531329638,0.1383428468670363
0.7918589909168035,0.2081410090831966
0.801544920950931,0.19845507904906903
0.8739661820830935,0.12603381791690654
0.7433773828964236,0.2566226171035764
0.9062270758146431,0.09377292418535685
0.8604874628760494,0.13951253712395062
0.8903108364796919,0.10968916352030811
0.5719858448847279,0.428014155115272
0.9233829237614927,0.07661707623850732
0.7922390257731609,0.2077609742268391
0.9808980039273241,0.01910199607267588
0.9693681037249485,0.030631896275051477
0.8508006043308816,0.14919939566911838
0.7742142884257024,0.22578571157429755
0.8854899172329389,0.11451008276706115
0.6231839717070612,0.3768160282929388
0.7968123361190124,0.20318766388098766
0.6947090239991852,0.3052909760008148
0.6415118694366027,0.35848813056339734
0.8121627020396843,0.18783729796031565
0.8630601029302188,0.13693989706978113
0.7952699684662039,0.20473003153379607
0.7938712551270632,0.2061287448729368
0.7778955840308568,0.22210441596914315
0.9215861688947007,0.07841383110529937
0.9112250151141004,0.08877498488589965
0.6246001915097117,0.37539980849028837
0.8672025871619801,0.13279741283801993
0.541148885016728,0.458851114983272
0.45622732023108004,0.54377267976892
0.8990560811712892,0.10094391882871082
0.9342198258588028,0.06578017414119718
0.6383649168555776,0.36163508314442233
0.8126902879155904,0.18730971208440964
0.6194331810896061,0.3805668189103939
0.6106275700817467,0.3893724299182533
0.9278363321841852,0.07216366781581487
0.58152411447903,0.4184758855209701
0.9687098638621383,0.031290136137861704
0.8252759196660014,0.17472408033399858
0.7541269333494314,0.2458730666505686
0.976109060638097,0.023890939361903007
0.7361505789173797,0.26384942108262033
0.8378606316129392,0.16213936838706075
0.5359422630394559,0.46405773696054414
0.8984257241237591,0.10157427587624093
0.5793558791420292,0.4206441208579708
0.9013110756360623,0.09868892436393767
0.8936569980209644,0.10634300197903554
0.9977105694412111,0.0022894305587889126
0.8783061853331647,0.12169381466683526
0.601700580364344,0.3982994196356559
0.8243537618925085,0.17564623810749141
0.7698697993189674,0.23013020068103257
0.8283832698447748,0.1716167301552251
0.7310936689096397,0.26890633109036033
0.973910764563561,0.026089235436438988
0.7377144379641636,0.2622855620358365
0.7457589325741814,0.2542410674258186
0.9540853502796637,0.04591464972033632
0.8868479664468528,0.11315203355314715
0.9715807201072135,0.02841927989278644
0.9207308261222678,0.0792691738777323
0.8220194096125631,0.17798059038743683
0.09732924309503721,0.9026707569049628
0.5386486236783712,0.46135137632162887
0.9898077249018672,0.010192275098132851
0.8313879158294237,0.16861208417057627
0.8574112741027382,0.14258872589726174
0.9905155912484465,0.009484408751553527
0.5784054628423425,0.4215945371576575
0.7939440546954996,0.20605594530450044
0.693544921801115,0.30645507819888496
0.9300194873575741,0.06998051264242587
0.9222285597298869,0.07777144027011301
0.756496047906404,0.24350395209359604
0.9864078429202563,0.013592157079743756
0.9905435664339316,0.009456433566068444
0.7968895601461818,0.20311043985381816
0.7511343663711259,0.2488656336288741
0.9400482497518654,0.05995175024813456
0.873279587179149,0.12672041282085098
0.72356104038344,0.2764389596165599
0.7020051254996342,0.29799487450036577
0.48168311014301646,0.5183168898569835
0.9176569663700236,0.0823430336299764
0.6813488763458306,0.3186511236541694
0.8424286325142232,0.15757136748577688
0.98336318472659,0.016636815273409995
0.6138033103363636,0.3861966896636364
0.6710517706929809,0.32894822930701906
0.788845551586813,0.21115444841318698
0.902173908300991,0.09782609169900898
0.7786097873174916,0.22139021268250836
0.8986174383484877,0.10138256165151228
0.8060308888431756,0.1939691111568244
0.654718361226895,0.34528163877310497
0.7475012133010265,0.2524987866989735
0.6713541263577756,0.3286458736422245
0.9549502278950324,0.04504977210496768
0.911991978587434,0.08800802141256597
0.8574436308957569,0.14255636910424313
0.8761119610915306,0.12388803890846949
0.4415281805810448,0.5584718194189552
0.3043746565310854,0.6956253434689146
0.6514315170469058,0.3485684829530941
0.9252938777109776,0.07470612228902239
0.7966860396117786,0.20331396038822136
0.6666424338490186,0.33335756615098144
0.7684596133934312,0.2315403866065689
0.9263269718345295,0.07367302816547046
0.6269275930415594,0.3730724069584405
0.6063844677783665,0.39361553222163354
0.2248235229085216,0.7751764770914784
0.8384796828681407,0.1615203171318593
0.7267664607852256,0.2732335392147745
0.9569339360234365,0.04306606397656356
0.8618313845487171,0.13816861545128284
0.8126109570391915,0.1873890429608085
0.41031307044031473,0.5896869295596853
0.9884947778792104,0.011505222120789688
0.9136139450242591,0.0863860549757409
0.8700418726711108,0.1299581273288892
0.848840882008818,0.151159117991182
0.6719274615768128,0.3280725384231872
0.7397767779825182,0.26022322201748177
0.9586475301714957,0.04135246982850425
0.8023141340994862,0.1976858659005138
0.761005393236004,0.23899460676399598
0.6400516756704989,0.3599483243295011
0.5818043896655427,0.4181956103344573
0.8522695991735482,0.1477304008264518
0.805125565684139,0.194874434315861
0.9687891565726777,0.03121084342732231
0.7434043638553667,0.25659563614463327
0.7434303925877077,0.2565696074122923
0.8180714546154442,0.1819285453845558
0.8718455624099151,0.12815443759008488
0.8313404368254478,0.16865956317455227
0.8561225225269526,0.14387747747304735
0.7694870208105797,0.23051297918942026
0.7677023365759004,0.2322976634240996
0.8553109122070441,0.14468908779295583
0.6807889622466254,0.3192110377533745
0.7245242363796052,0.2754757636203949
0.8298716392928401,0.1701283607071599
0.9261800591920785,0.07381994080792152
0.6916727714714911,0.3083272285285089
0.9606308753831598,0.03936912461684017
0.965541293090958,0.03445870690904193
0.6987317750763513,0.30126822492364874
0.7763894287967532,0.22361057120324676
0.8993270056601785,0.10067299433982149
0.9166879746040527,0.08331202539594729
0.8567531856670964,0.14324681433290365
0.8814241612916367,0.11857583870836325
0.9298635888344957,0.0701364111655043
0.6138387155191389,0.386161284480861
0.9676820865179513,0.032317913482048745
0.9287806285531872,0.07121937144681281
0.7579939324048354,0.24200606759516463
0.8111354852471907,0.1888645147528093
0.8793978147168876,0.12060218528311244
0.683506297375903,0.3164937026240971
0.9244079028831715,0.07559209711682852
0.5881835391135394,0.4118164608864606
0.7119321470261304,0.28806785297386966
0.7617646054124944,0.23823539458750564
0.507633035684332,0.49236696431566795
0.8872193318275616,0.11278066817243841
0.9748745777905373,0.025125422209462706
0.5349273682001968,0.4650726317998032
0.7398082125249368,0.26019178747506316
0.7986641050726471,0.201335894927353
0.783498005910792,0.21650199408920803
0.8582743171025858,0.14172568289741416
0.7633093031293097,0.23669069687069036
0.7083264092163888,0.2916735907836112
0.92753135481503,0.07246864518496998
0.703441384377112,0.296558615622888
0.7190317892397604,0.28096821076023965
0.8834153107962786,0.11658468920372139
0.9134880831222438,0.08651191687775613
0.6544054285186351,0.34559457148136485
0.7193466854403163,0.2806533145596836
0.6916019354782994,0.30839806452170065
0.8945167948283965,0.10548320517160346
0.8723638061607148,0.1276361938392851
0.5060460669032751,0.4939539330967248
0.6679455016953889,0.3320544983046111
0.9414254647956467,0.05857453520435326
0.8822236221199024,0.11777637788009764
0.6616917990828783,0.3383082009171216
0.9526082889523126,0.047391711047687336
0.8750253577456917,0.12497464225430828
0.8692060051945509,0.13079399480544904
0.9853566177455396,0.01464338225446039
0.9183334617827518,0.0816665382172482
0.7821970050927121,0.21780299490728788
0.862989793167263,0.13701020683273704
0.45994263204876296,0.540057367951237
0.8786950964943167,0.12130490350568332
0.6867210844259342,0.3132789155740659
0.6122252143430447,0.3877747856569553
0.864902366314483,0.135097633685517
0.9308188366484113,0.06918116335158878
0.8015977018498822,0.19840229815011776
0.6953046881550058,0.30469531184499427
0.7636325153059002,0.23636748469409985
0.8987870594418113,0.10121294055818869
0.7876689391965561,0.2123310608034439
0.807421098987882,0.19257890101211808
0.8338095192039999,0.1661904807960001
0.9293957984895468,0.0706042015104532
0.8765926937626721,0.12340730623732785
0.9354128606989417,0.06458713930105832
0.7765556510830294,0.22344434891697063
0.6941019541641923,0.3058980458358077
0.9614759507194315,0.03852404928056849
0.6183396978998263,0.3816603021001736
0.8006225749506185,0.1993774250493815
0.7413051199422223,0.25869488005777774
0.7205942412014412,0.2794057587985587
0.8719704409717306,0.1280295590282694
0.7116218814372341,0.2883781185627658
0.9395464894351677,0.060453510564832315
0.885691365733072,0.1143086342669281
0.750239458152887,0.24976054184711302
0.5287849336030793,0.4712150663969207
0.5529662726854492,0.4470337273145509
0.7711651445708891,0.22883485542911083
0.9270393381271232,0.07296066187287675
0.8095839689329377,0.19041603106706229
0.9726881720927435,0.02731182790725652
0.8436605341804729,0.15633946581952707
0.7813230825368912,0.21867691746310883
0.9078408693905756,0.09215913060942442
0.9268062601361525,0.07319373986384746
0.8268157698107784,0.1731842301892216
0.9220970971103728,0.07790290288962717
0.7857149995226727,0.21428500047732732
0.7022232972875726,0.29777670271242745
0.6173117410177109,0.3826882589822891
0.8021514387236676,0.1978485612763324
0.8229704368978678,0.17702956310213222
0.7942157362467457,0.20578426375325437
0.6504668849580573,0.34953311504194273
0.9504063121027952,0.04959368789720473
0.7047127348489896,0.29528726515101045
0.7331627590185907,0.2668372409814093
0.9253942278343084,0.07460577216569159
0.9735177935342041,0.026482206465795945
0.9793074240806167,0.020692575919383296
0.9777553206103378,0.022244679389662226
0.7797770662350902,0.22022293376490978
0.6960694730845562,0.30393052691544375
0.9250151749462674,0.07498482505373265
0.7917578311157561,0.20824216888424388
0.992792477087965,0.007207522912034975
0.8857231501378791,0.11427684986212096
0.6867025073612947,0.3132974926387053
0.7069261128813201,0.2930738871186799
0.7548686425607878,0.24513135743921216
0.914305567710896,0.08569443228910399
0.9670744336556668,0.03292556634433319
0.9533433896072919,0.04665661039270803
0.9775516399067586,0.022448360093241387
0.9821576390617088,0.017842360938291203
0.9817436945928087,0.01825630540719128
0.8403106406110604,0.1596893593889396
0.8034896695594239,0.19651033044057606
0.9935936257274774,0.00640637427252255
0.933546352058722,0.06645364794127798
0.6596318504577079,0.3403681495422921
0.9421758361007825,0.05782416389921755
0.8400045681965851,0.1599954318034149
0.9794340354406176,0.020565964559382414
0.9060519359536601,0.0939480640463399
0.6230080319380054,0.3769919680619947
0.7732867076806016,0.22671329231939844
0.9150104326104975,0.0849895673895025
0.7286279536525901,0.2713720463474099
0.7689194989867908,0.23108050101320918
0.9970173935988912,0.002982606401108821
0.7641912285771941,0.23580877142280587
0.761771335094651,0.23822866490534897
0.8308554889545186,0.16914451104548148
0.5982806831543779,0.40171931684562207
0.9443849774848865,0.05561502251511355
0.8747869665689777,0.12521303343102227
0.9005313973230643,0.09946860267693573
0.5318344973807824,0.46816550261921763
0.6552192903251772,0.34478070967482277
0.7115942432592073,0.2884057567407927
0.8358303600131541,0.16416963998684583
0.9713340291265793,0.028665970873420755
0.7120913272944589,0.28790867270554116
0.9121011511896975,0.08789884881030256
0.6419558136948252,0.35804418630517476
0.5913430077860824,0.4086569922139176
0.9192244138698065,0.08077558613019359
0.8940314768921153,0.10596852310788478
0.8673354692654347,0.13266453073456527
0.8195388967808257,0.18046110321917433
0.5402615622836408,0.45973843771635925
0.7690613557470234,0.23093864425297664
0.640603362141249,0.35939663785875103
0.9234390278986131,0.0765609721013869
0.8030426236909531,0.19695737630904683
0.8616441943630211,0.13835580563697897
0.947286781705927,0.05271321829407308
0.8539627307740848,0.14603726922591523
0.7799981679811473,0.2200018320188527
0.7193602607320848,0.28063973926791513
0.9872362079241214,0.012763792075878636
0.8810297775565666,0.11897022244343333
0.9008232878064051,0.09917671219359489
0.8596761550498252,0.14032384495017483
0.9770140699568479,0.022985930043152095
0.905542618074485,0.09445738192551505
0.8272521019294873,0.17274789807051272
0.7877742572517591,0.21222574274824094
0.8378897793655684,0.1621102206344316
0.6515883006009268,0.34841169939907324
0.9682595506624484,0.0317404493375516
0.9884715990544912,0.011528400945508766
0.7189783176377289,0.28102168236227115
0.547806683194692,0.452193316805308
0.926618817890349,0.07338118210965108
0.9134588890517422,0.08654111094825777
0.8521204312453315,0.14787956875466846
0.5880115801689262,0.4119884198310738
0.9122972532396025,0.08770274676039745
0.8947280951551029,0.1052719048448971
0.6945439267728047,0.30545607322719526
0.8387477460076331,0.16125225399236687
0.8407571322447562,0.1592428677552438
0.721175446180331,0.278824553819669
0.7893451114443067,0.21065488855569323
0.9065389535750221,0.09346104642497782
0.6933094797964756,0.3066905202035244
0.7700328705361384,0.22996712946386158
0.9805277644448513,0.019472235555148626
0.8995192753897152,0.10048072461028483
0.763138011500065,0.23686198849993503
0.7267531199486903,0.27324688005130976
0.9805826660282151,0.01941733397178495
0.8769140485220657,0.1230859514779343
0.8830204889663121,0.11697951103368787
0.8949977313310606,0.1050022686689394
0.8368849669506476,0.16311503304935235
0.6365408838003267,0.3634591161996733
0.9948016151181567,0.005198384881843363
0.6495858012182767,0.35041419878172325
0.7558567138979496,0.24414328610205038
0.8718785044390401,0.12812149556095984
0.8759774906993104,0.1240225093006896
0.8525555425492233,0.14744445745077678
0.7655079331959516,0.2344920668040484
0.9228415222139534,0.07715847778604656
0.8383173569872476,0.16168264301275234
0.6740281739361408,0.3259718260638592
0.9017332701481997,0.0982667298518003
0.8640465824755537,0.13595341752444629
0.9536130879064534,0.046386912093546576
0.9543156055840347,0.045684394415965314
0.9897508385199212,0.010249161480078864
0.6703821175929512,0.32961788240704887
0.7308283631591768,0.26917163684082324
0.9558219668577902,0.04417803314220983
0.7248849255840255,0.27511507441597444
0.9266436686499735,0.0733563313500265
0.7770785399335992,0.22292146006640076
0.7402345434116868,0.2597654565883131
0.6452804385521489,0.3547195614478511
0.6963561669865674,0.3036438330134325
0.8872215047059568,0.11277849529404317
0.8913911472397097,0.10860885276029031
0.7991369377849347,0.20086306221506536
0.9799056675215841,0.020094332478415872
0.9874855212592151,0.012514478740784957
0.5804224269109435,0.41957757308905647
0.7671796686080891,0.23282033139191097
0.8890716301034376,0.11092836989656239
0.9733021180767061,0.02669788192329393
0.6608898204988267,0.3391101795011733
0.6616499741405479,0.338350025859452
0.8343267786564481,0.16567322134355192
0.8397995473764789,0.16020045262352112
0.9097188198238777,0.09028118017612224
0.7872417569594458,0.21275824304055427
0.9068262232250932,0.09317377677490682
0.5769070461850221,0.4230929538149779
0.3022744877443635,0.6977255122556365
0.6338417840996053,0.3661582159003947
0.9102482313873852,0.08975176861261483
0.975878853872353,0.024121146127647076
0.12477123573911353,0.8752287642608865
0.5966925263056349,0.40330747369436515
0.6783807910085384,0.32161920899146157
0.7401813360995217,0.2598186639004782
0.7645881991075402,0.2354118008924598
0.8479481895040282,0.15205181049597177
0.9273340248611986,0.07266597513880138
0.9038931419826919,0.09610685801730807
0.8977467306411044,0.10225326935889559
0.874288185577228,0.12571181442277207
0.9297353283206103,0.07026467167938963
0.7817557867442125,0.21824421325578744
0.9013053684467315,0.09869463155326849
0.8481382255414186,0.15186177445858143
0.8379993686828727,0.16200063131712725
0.8877862182410314,0.11221378175896855
0.6802615453288992,0.31973845467110085
0.5671365602535923,0.4328634397464077
0.905543895057437,0.09445610494256294
0.636027880270533,0.3639721197294669
0.5689440074481131,0.4310559925518868
0.7286315832356107,0.27136841676438933
0.7135862283966038,0.2864137716033962
0.7052910337228142,0.29470896627718585
0.9812613126629559,0.018738687337044094
0.6938586187312268,0.3061413812687732
0.7601220566737921,0.23987794332620793
0.9473899675438922,0.05261003245610789
0.9713388214392763,0.028661178560723748
0.48440819594859397,0.515591804051406
0.7886204566393415,0.21137954336065845
0.7558219931440031,0.24417800685599686
0.8147107780215328,0.18528922197846723
0.6371315262294284,0.36286847377057163
0.6323261112380678,0.36767388876193224
0.655212683195408,0.34478731680459196
0.8590324527020953,0.14096754729790476
0.8411431930622242,0.15885680693777587
0.8954618444837287,0.10453815551627134
0.9921849849363795,0.00781501506362043
0.9827165180739114,0.017283481926088654
0.9075802760041389,0.09241972399586106
0.9176067852680567,0.08239321473194329
0.9099490450591676,0.09005095494083232
0.7949447749639381,0.2050552250360619
0.9378787825052598,0.06212121749474025
0.7242142318192035,0.27578576818079653
0.788289323714639,0.21171067628536103
0.9437632939719227,0.05623670602807727
0.8075387444117783,0.19246125558822175
0.9772726422229403,0.022727357777059705
0.7072637992864588,0.29273620071354123
0.8090394666899814,0.19096053331001867
0.6077542026619163,0.3922457973380837
0.7302469672245131,0.2697530327754869
0.9970534113965377,0.002946588603462291
0.7641130644620587,0.23588693553794127
0.8849393219314419,0.1150606780685581
0.9515436413523392,0.04845635864766083
0.942296044786825,0.05770395521317492
0.9598950674813169,0.04010493251868305
0.7610892514355496,0.23891074856445038
0.9515393222435896,0.04846067775641041
0.9715908838558106,0.028409116144189405
0.829128043145543,0.17087195685445697
0.6216098619681778,0.3783901380318222
0.8956057917776529,0.10439420822234709
0.7360290110598249,0.2639709889401751
0.8531764301530349,0.14682356984696507
0.7415044467561589,0.25849555324384116
0.5779213258597501,0.4220786741402499
0.8324578275535297,0.16754217244647035
0.6172731030274946,0.3827268969725054
0.7408113216746881,0.25918867832531184
0.6267244629532521,0.3732755370467479
0.8251916535097512,0.1748083464902488
0.909517862937943,0.09048213706205696
0.99737842153423,0.0026215784657700886
0.8885532417348083,0.11144675826519172
0.7873498312025752,0.21265016879742482
0.618295413536795,0.38170458646320504
0.7567894293578995,0.24321057064210053
0.9570154041393045,0.04298459586069543
0.8472081805570977,0.1527918194429023
0.9326155777967167,0.06738442220328333
0.9586881787363801,0.041311821263619854
0.8870312438013925,0.11296875619860751
0.8707677481882811,0.12923225181171893
0.6294884794815505,0.3705115205184495
0.6463632660120802,0.3536367339879198
0.8052811108269896,0.19471888917301042
0.8103724504488554,0.18962754955114455
0.6958998940014832,0.3041001059985168
0.7286504470435224,0.2713495529564775
0.6635111272338983,0.33648887276610173
0.8393199838578469,0.16068001614215313
0.9232226799375907,0.07677732006240934
0.9223851581553677,0.07761484184463226
0.9850433397108204,0.014956660289179663
0.7045821369161854,0.29541786308381457
0.8624014870013573,0.13759851299864267
0.7789640131528381,0.22103598684716186
0.9122569178630211,0.08774308213697889
0.6331221189251437,0.3668778810748563
0.8192152813564775,0.18078471864352258
0.6967199920835415,0.3032800079164585
0.8888018256439038,0.11119817435609629
0.793901664329921,0.2060983356700789
0.8125744619167858,0.18742553808321422
0.6163891590212784,0.3836108409787216
0.8092665478446913,0.1907334521553087
0.949112198547605,0.050887801452394965
0.6509071972435734,0.3490928027564266
0.6469072247590957,0.3530927752409043
0.9462756007451928,0.053724399254807244
0.8121794143289448,0.1878205856710552
0.8934943721002443,0.10650562789975572
0.804901590337639,0.19509840966236103
0.9005884306077843,0.09941156939221568
0.9291437601682722,0.07085623983172787
0.9350592944108833,0.06494070558911665
0.9240884200023729,0.07591157999762707
0.9898633795415591,0.010136620458440899
0.890378036425088,0.10962196357491208
0.644587670832042,0.35541232916795795
0.92370904334283,0.07629095665716998
0.9805081535967063,0.019491846403293753
0.8172813445689331,0.18271865543106694
0.7207859052237339,0.27921409477626613
0.8887081527393902,0.11129184726060981
0.8329776635718805,0.16702233642811948
0.8719946428690368,0.12800535713096317
0.9627581284797818,0.03724187152021823
0.8756053532731454,0.12439464672685459
0.8526969246365478,0.14730307536345225
0.7971890462043952,0.2028109537956048
0.7197303618476044,0.2802696381523956
0.6608665639243123,0.33913343607568774
0.7257156008318757,0.27428439916812436
0.959705444197886,0.040294555802114
0.90905078072204,0.09094921927796001
0.8346158599171641,0.16538414008283583
0.9033290215681138,0.09667097843188623
0.8067682654696281,0.19323173453037187
0.8151656889931116,0.18483431100688835
0.9493507739794089,0.05064922602059112
0.7749790771779552,0.22502092282204472
0.8361570187784212,0.1638429812215788
0.673576628174966,0.32642337182503395
0.9806354420991528,0.0193645579008472
0.9809523330991125,0.0190476669008876
0.7824906872745521,0.217509312725448
0.9795107148552485,0.020489285144751405
0.8378084302264021,0.16219156977359794
0.977218084642202,0.022781915357798065
0.882565426918221,0.11743457308177892
0.8596112819868614,0.14038871801313854
0.9762330732475583,0.023766926752441703
0.8792544498725421,0.12074555012745787
0.8185429101308483,0.18145708986915168
0.8314918314855891,0.1685081685144109
0.8284403494939129,0.17155965050608715
0.9415981343906523,0.05840186560934769
0.8230566381840559,0.17694336181594406
0.5802255567740869,0.41977444322591306
0.8719715083298224,0.12802849167017757
0.7866090611416656,0.21339093885833443
0.7981103429435584,0.20188965705644155
0.9028868627394998,0.09711313726050017
0.5846535889739646,0.4153464110260354
0.8969907913847491,0.10300920861525083
0.49523987858137597,0.504760121418624
0.8556061265346053,0.14439387346539473
0.9656904259905745,0.034309574009425456
0.809338696349377,0.19066130365062295
0.9738758570349112,0.02612414296508875
0.3210700604909872,0.6789299395090128
0.798871683972061,0.201128316027939
0.543182745092529,0.45681725490747105
0.6702218636773593,0.32977813632264075
0.9224966595140919,0.07750334048590811
0.8578281637639532,0.14217183623604682
0.8871719358810328,0.11282806411896722
0.9297206728952728,0.07027932710472722
0.910215052306265,0.08978494769373506
0.9402734268682434,0.05972657313175654
0.8511222092381816,0.1488777907618184
0.44635652574782536,0.5536434742521746
0.4275411769677053,0.5724588230322947
0.9167842080006199,0.08321579199938017
0.9891949531219184,0.01080504687808156
0.8547004443917903,0.14529955560820976
0.6712825359137661,0.3287174640862339
0.9139613875978337,0.08603861240216627
0.8987546069555286,0.10124539304447139
